Row,Column,value
7.5994,-2.27377674,0.475212912
7.5994,-1.952261,2.807982878
7.5994,-1.63074526,-2.616936268
7.5994,-1.30922952,8.542169977
7.5994,-0.98771378,-5.487751247
7.5994,-0.66619804,9.04387821
7.5994,-0.3446823,-5.241993044
7.5994,-0.02316656,2.867645325
7.5994,0.29834918,9.640099663
7.5994,0.61986492,-0.891157494
7.5994,0.94138066,4.478466534
7.5994,1.2628964,5.478954502
7.5994,1.58441214,3.5959905
7.5994,1.90592788,-2.339562759
7.5994,2.22744362,-9.505335986
7.5994,2.54895936,-11.93087127
7.5994,2.8704751,-11.74050683
7.5994,3.19199084,-11.59901284
7.5994,3.51350658,-11.49779332
7.5994,3.83502232,-11.42110009
7.5994,4.15653806,-11.34337535
7.5994,4.4780538,-11.29108582
7.5994,4.79956954,-11.26718624
7.5994,5.12108528,-11.28019372
7.5994,5.44260102,-11.19107855
7.5994,5.76411676,-11.07962565
7.5994,6.0856325,-10.97466536
7.5994,6.40714824,-10.80818582
7.5994,6.72866398,-10.62118233
7.5994,7.05017972,-10.40034337
7.5994,7.37169546,-10.05869549
7.5994,7.6932112,-9.642064637
7.5994,8.01472694,-9.109874445
7.5994,8.33624268,-8.743875212
7.5994,8.65775842,-8.518568283
7.5994,8.97927416,-8.308390045
7.5994,9.3007899,-7.861242152
7.5994,9.62230564,-7.515264264
7.5994,9.94382138,-7.570683053
7.5994,10.26533712,-7.940825427
7.5994,10.58685286,-8.307075054
7.5994,10.9083686,-8.669431934
7.5994,11.22988434,-9.027896066
7.5994,11.55140008,-9.382467451
7.5994,11.87291582,-9.733146089
7.5994,12.19443156,-10.07993198
7.5994,12.5159473,-10.42282512
7.5994,12.83746304,-10.76182552
7.5994,13.15897878,-11.09693317
7.5994,13.48049452,-11.42814807
7.5994,13.80201026,-11.75547022
7.5994,14.123526,-12.07889963
7.760964733,-18.028048,2.341660274
7.760964733,-17.70653226,2.520661129
7.760964733,-17.38501652,2.38945072
7.760964733,-17.06350078,2.211941249
7.760964733,-16.74198504,1.988132717
7.760964733,-16.4204693,1.718025123
7.760964733,-16.09895356,1.401618469
7.760964733,-15.77743782,1.038912752
7.760964733,-15.45592208,0.629907975
7.760964733,-15.13440634,0.174604136
7.760964733,-14.8128906,-0.326998764
7.760964733,-14.49137486,-0.741651315
7.760964733,-14.16985912,-0.909169431
7.760964733,-13.84834338,-1.142710427
7.760964733,-13.52682764,-1.236254649
7.760964733,-13.2053119,-1.226351268
7.760964733,-12.88379616,-1.117669183
7.760964733,-12.56228042,-2.182585217
7.760964733,-12.24076468,-2.838555577
7.760964733,-11.91924894,1.274252253
7.760964733,-11.5977332,-0.765948554
7.760964733,-11.27621746,3.559604394
7.760964733,-10.95470172,3.828261096
7.760964733,-10.63318598,3.084838198
7.760964733,-10.31167024,4.832161676
7.760964733,-9.9901545,4.395315467
7.760964733,-9.66863876,4.851991876
7.760964733,-9.34712302,1.299343852
7.760964733,-9.02560728,3.114141715
7.760964733,-8.70409154,4.460378462
7.760964733,-8.3825758,4.266089898
7.760964733,-8.06106006,3.865524497
7.760964733,-7.73954432,3.616444704
7.760964733,-7.41802858,3.437231591
7.760964733,-7.09651284,3.184605443
7.760964733,-6.7749971,2.83036059
7.760964733,-6.45348136,2.517818505
7.760964733,-6.13196562,2.236965926
7.760964733,-5.81044988,2.00124055
7.760964733,-5.48893414,1.792842504
7.760964733,-5.1674184,1.591065265
7.760964733,-4.84590266,1.430672631
7.760964733,-4.52438692,1.330647191
7.760964733,-4.20287118,1.306984786
7.760964733,-3.88135544,1.388203959
7.760964733,-3.5598397,1.647443185
7.760964733,-3.23832396,2.281566952
7.760964733,-2.91680822,3.860881777
7.760964733,-2.59529248,7.241907842
7.760964733,-2.27377674,-2.536382631
7.760964733,-1.952261,5.687273099
7.760964733,-1.63074526,7.111942017
7.760964733,-1.30922952,7.811170599
7.760964733,-0.98771378,-3.133907424
7.760964733,-0.66619804,5.767189722
7.760964733,-0.3446823,-8.106195247
7.760964733,-0.02316656,4.857729866
7.760964733,0.29834918,11.08490276
7.760964733,0.61986492,4.576303134
7.760964733,0.94138066,5.104300311
7.760964733,1.2628964,5.529192794
7.760964733,1.58441214,-1.825263676
7.760964733,1.90592788,-5.749131858
7.760964733,2.22744362,-10.07718814
7.760964733,2.54895936,-11.86962502
7.760964733,2.8704751,-11.68688612
7.760964733,3.19199084,-11.55286564
7.760964733,3.51350658,-11.46190126
7.760964733,3.83502232,-11.38788798
7.760964733,4.15653806,-11.29927297
7.760964733,4.4780538,-11.23808598
7.760964733,4.79956954,-11.2098442
7.760964733,5.12108528,-11.21910942
7.760964733,5.44260102,-11.1052626
7.760964733,5.76411676,-10.97301236
7.760964733,6.0856325,-10.81715876
7.760964733,6.40714824,-10.67070921
7.760964733,6.72866398,-10.51232096
7.760964733,7.05017972,-10.3261671
7.760964733,7.37169546,-9.977333995
7.760964733,7.6932112,-9.563289051
7.760964733,8.01472694,-9.097381775
7.760964733,8.33624268,-8.750927463
7.760964733,8.65775842,-8.502292621
7.760964733,8.97927416,-8.245865837
7.760964733,9.3007899,-7.750397321
7.760964733,9.62230564,-7.397260143
7.760964733,9.94382138,-7.687038818
7.760964733,10.26533712,-8.057979707
7.760964733,10.58685286,-8.425027849
7.760964733,10.9083686,-8.788183244
7.760964733,11.22988434,-9.147445892
7.760964733,11.55140008,-9.502815792
7.760964733,11.87291582,-9.854292945
7.760964733,12.19443156,-10.20187735
7.760964733,12.5159473,-10.54556901
7.760964733,12.83746304,-10.88536792
7.760964733,13.15897878,-11.22127409
7.760964733,13.48049452,-11.5532875
7.760964733,13.80201026,-11.88140817
7.760964733,14.123526,-12.20563609
7.922529467,-18.028048,2.486274385
7.922529467,-17.70653226,2.438562117
7.922529467,-17.38501652,2.304665599
7.922529467,-17.06350078,2.12447002
7.922529467,-16.74198504,1.89797538
7.922529467,-16.4204693,1.625181679
7.922529467,-16.09895356,1.306088916
7.922529467,-15.77743782,0.940697092
7.922529467,-15.45592208,0.529006206
7.922529467,-15.13440634,0.07101626
7.922529467,-14.8128906,-0.433272748
7.922529467,-14.49137486,-0.642185598
7.922529467,-14.16985912,-0.809678235
7.922529467,-13.84834338,-0.993358872
7.922529467,-13.52682764,-1.073611569
7.922529467,-13.2053119,-1.184844262
7.922529467,-12.88379616,-1.528794938
7.922529467,-12.56228042,-1.989200203
7.922529467,-12.24076468,-2.468984208
7.922529467,-11.91924894,-1.264034315
7.922529467,-11.5977332,-0.283569846
7.922529467,-11.27621746,2.761756356
7.922529467,-10.95470172,3.545288383
7.922529467,-10.63318598,2.624889548
7.922529467,-10.31167024,2.789212522
7.922529467,-9.9901545,2.457749719
7.922529467,-9.66863876,3.347789134
7.922529467,-9.34712302,1.040927042
7.922529467,-9.02560728,2.373720265
7.922529467,-8.70409154,2.795328596
7.922529467,-8.3825758,2.597765076
7.922529467,-8.06106006,2.40806921
7.922529467,-7.73954432,2.248325471
7.922529467,-7.41802858,2.101868984
7.922529467,-7.09651284,1.855633885
7.922529467,-6.7749971,1.57421499
7.922529467,-6.45348136,1.320956499
7.922529467,-6.13196562,1.083509692
7.922529467,-5.81044988,0.871706795
7.922529467,-5.48893414,0.684296712
7.922529467,-5.1674184,0.505957407
7.922529467,-4.84590266,0.358624523
7.922529467,-4.52438692,0.257898224
7.922529467,-4.20287118,0.208760094
7.922529467,-3.88135544,0.217646017
7.922529467,-3.5598397,0.301276194
7.922529467,-3.23832396,0.544910112
7.922529467,-2.91680822,1.463286444
7.922529467,-2.59529248,4.173408888
7.922529467,-2.27377674,7.477294535
7.922529467,-1.952261,2.778499944
7.922529467,-1.63074526,2.94955424
7.922529467,-1.30922952,3.652431384
7.922529467,-0.98771378,-0.815020844
7.922529467,-0.66619804,5.349152492
7.922529467,-0.3446823,-5.51226786
7.922529467,-0.02316656,3.439099916
7.922529467,0.29834918,8.708336579
7.922529467,0.61986492,5.837832562
7.922529467,0.94138066,8.118504191
7.922529467,1.2628964,6.33826738
7.922529467,1.58441214,-9.136953068
7.922529467,1.90592788,-8.911138197
7.922529467,2.22744362,-10.84215616
7.922529467,2.54895936,-11.80470381
7.922529467,2.8704751,-11.62490628
7.922529467,3.19199084,-11.49955227
7.922529467,3.51350658,-11.42286164
7.922529467,3.83502232,-11.35637783
7.922529467,4.15653806,-11.24732832
7.922529467,4.4780538,-11.17339543
7.922529467,4.79956954,-11.13974002
7.922529467,5.12108528,-11.12542827
7.922529467,5.44260102,-11.02608053
7.922529467,5.76411676,-10.87809006
7.922529467,6.0856325,-10.7039978
7.922529467,6.40714824,-10.56478948
7.922529467,6.72866398,-10.42295458
7.922529467,7.05017972,-10.26650914
7.922529467,7.37169546,-9.908456509
7.922529467,7.6932112,-9.498704716
7.922529467,8.01472694,-9.052601264
7.922529467,8.33624268,-8.727982624
7.922529467,8.65775842,-8.45046742
7.922529467,8.97927416,-8.154617579
7.922529467,9.3007899,-7.63154097
7.922529467,9.62230564,-7.428745411
7.922529467,9.94382138,-7.804377563
7.922529467,10.26533712,-8.176116967
7.922529467,10.58685286,-8.543963625
7.922529467,10.9083686,-8.907917535
7.922529467,11.22988434,-9.267978698
7.922529467,11.55140008,-9.624147113
7.922529467,11.87291582,-9.976422781
7.922529467,12.19443156,-10.3248057
7.922529467,12.5159473,-10.66929588
7.922529467,12.83746304,-11.0098933
7.922529467,13.15897878,-11.34659798
7.922529467,13.48049452,-11.67940991
7.922529467,13.80201026,-12.0083291
7.922529467,14.123526,-12.33335554
8.0840942,-18.028048,2.458437915
8.0840942,-17.70653226,2.368154351
8.0840942,-17.38501652,2.231571726
8.0840942,-17.06350078,2.048690039
8.0840942,-16.74198504,1.819509291
8.0840942,-16.4204693,1.544029481
8.0840942,-16.09895356,1.222250611
8.0840942,-15.77743782,0.854172678
8.0840942,-15.45592208,0.439795685
8.0840942,-15.13440634,-0.02088037
8.0840942,-14.8128906,-0.373097662
8.0840942,-14.49137486,-0.543447905
8.0840942,-14.16985912,-0.710915064
8.0840942,-13.84834338,-0.875769738
8.0840942,-13.52682764,-0.97602443
8.0840942,-13.2053119,-1.123143901
8.0840942,-12.88379616,-1.386677236
8.0840942,-12.56228042,-1.752685548
8.0840942,-12.24076468,-2.158493287
8.0840942,-11.91924894,-1.985628375
8.0840942,-11.5977332,-0.586721761
8.0840942,-11.27621746,1.298793342
8.0840942,-10.95470172,1.753014089
8.0840942,-10.63318598,0.733924028
8.0840942,-10.31167024,-1.195006887
8.0840942,-9.9901545,-0.000122152
8.0840942,-9.66863876,-0.146714859
8.0840942,-9.34712302,0.215226024
8.0840942,-9.02560728,1.282569728
8.0840942,-8.70409154,1.268379566
8.0840942,-8.3825758,1.175717277
8.0840942,-8.06106006,1.139748658
8.0840942,-7.73954432,1.059661517
8.0840942,-7.41802858,0.910649344
8.0840942,-7.09651284,0.683212439
8.0840942,-6.7749971,0.43833539
8.0840942,-6.45348136,0.210059264
8.0840942,-6.13196562,-0.010198552
8.0840942,-5.81044988,-0.214931477
8.0840942,-5.48893414,-0.403666406
8.0840942,-5.1674184,-0.577198556
8.0840942,-4.84590266,-0.733807865
8.0840942,-4.52438692,-0.85836865
8.0840942,-4.20287118,-0.941792422
8.0840942,-3.88135544,-0.980354934
8.0840942,-3.5598397,-0.983839892
8.0840942,-3.23832396,-0.930174465
8.0840942,-2.91680822,-0.690838892
8.0840942,-2.59529248,0.999813162
8.0840942,-2.27377674,-0.260829391
8.0840942,-1.952261,-3.140951441
8.0840942,-1.63074526,-7.786509194
8.0840942,-1.30922952,-1.531565232
8.0840942,-0.98771378,-2.003101862
8.0840942,-0.66619804,2.215890378
8.0840942,-0.3446823,-1.300085104
8.0840942,-0.02316656,-2.344701226
8.0840942,0.29834918,5.627451535
8.0840942,0.61986492,3.516747491
8.0840942,0.94138066,8.800281136
8.0840942,1.2628964,11.05529928
8.0840942,1.58441214,-10.42629864
8.0840942,1.90592788,-11.00267349
8.0840942,2.22744362,-11.56177685
8.0840942,2.54895936,-11.72429733
8.0840942,2.8704751,-11.55314064
8.0840942,3.19199084,-11.42644676
8.0840942,3.51350658,-11.35615843
8.0840942,3.83502232,-11.30193485
8.0840942,4.15653806,-11.18380349
8.0840942,4.4780538,-11.09309875
8.0840942,4.79956954,-11.06010551
8.0840942,5.12108528,-11.03421658
8.0840942,5.44260102,-10.95182108
8.0840942,5.76411676,-10.80040318
8.0840942,6.0856325,-10.64472633
8.0840942,6.40714824,-10.49708125
8.0840942,6.72866398,-10.34892402
8.0840942,7.05017972,-10.19864345
8.0840942,7.37169546,-9.850700394
8.0840942,7.6932112,-9.448414556
8.0840942,8.01472694,-9.034225257
8.0840942,8.33624268,-8.698348475
8.0840942,8.65775842,-8.388803155
8.0840942,8.97927416,-8.037003277
8.0840942,9.3007899,-7.504052846
8.0840942,9.62230564,-7.546268621
8.0840942,9.94382138,-7.922699288
8.0840942,10.26533712,-8.295237208
8.0840942,10.58685286,-8.663882381
8.0840942,10.9083686,-9.028634806
8.0840942,11.22988434,-9.389494484
8.0840942,11.55140008,-9.746461415
8.0840942,11.87291582,-10.0995356
8.0840942,12.19443156,-10.44871703
8.0840942,12.5159473,-10.79400572
8.0840942,12.83746304,-11.13540167
8.0840942,13.15897878,-11.47290486
8.0840942,13.48049452,-11.80651531
8.0840942,13.80201026,-12.13623301
8.0840942,14.123526,-12.46205796
8.245658933,-18.028048,2.402407505
8.245658933,-17.70653226,2.309437833
8.245658933,-17.38501652,2.1701691
8.245658933,-17.06350078,1.984601305
8.245658933,-16.74198504,1.752734449
8.245658933,-16.4204693,1.474568531
8.245658933,-16.09895356,1.150103552
8.245658933,-15.77743782,0.779339512
8.245658933,-15.45592208,0.362276411
8.245658933,-15.13440634,-0.090646556
8.245658933,-14.8128906,-0.275113472
8.245658933,-14.49137486,-0.445438236
8.245658933,-14.16985912,-0.612879917
8.245658933,-13.84834338,-0.781513424
8.245658933,-13.52682764,-0.912280444
8.245658933,-13.2053119,-1.048044137
8.245658933,-12.88379616,-1.254411382
8.245658933,-12.56228042,-1.527707965
8.245658933,-12.24076468,-1.87480616
8.245658933,-11.91924894,-2.007501553
8.245658933,-11.5977332,-0.968914071
8.245658933,-11.27621746,-0.129120696
8.245658933,-10.95470172,-0.378484666
8.245658933,-10.63318598,-1.127322324
8.245658933,-10.31167024,-2.454160299
8.245658933,-9.9901545,-2.036511416
8.245658933,-9.66863876,-2.519350226
8.245658933,-9.34712302,-0.23843454
8.245658933,-9.02560728,-0.06935708
8.245658933,-8.70409154,0.102350032
8.245658933,-8.3825758,0.148935397
8.245658933,-8.06106006,0.125147381
8.245658933,-7.73954432,0.040381802
8.245658933,-7.41802858,-0.118598599
8.245658933,-7.09651284,-0.334265022
8.245658933,-6.7749971,-0.566008005
8.245658933,-6.45348136,-0.790419037
8.245658933,-6.13196562,-1.011890505
8.245658933,-5.81044988,-1.225277747
8.245658933,-5.48893414,-1.429809022
8.245658933,-5.1674184,-1.622578813
8.245658933,-4.84590266,-1.80229944
8.245658933,-4.52438692,-1.959914717
8.245658933,-4.20287118,-2.085923448
8.245658933,-3.88135544,-2.184345119
8.245658933,-3.5598397,-2.252256217
8.245658933,-3.23832396,-2.285606574
8.245658933,-2.91680822,-2.299396885
8.245658933,-2.59529248,-2.116407361
8.245658933,-2.27377674,-2.009275548
8.245658933,-1.952261,-7.626432672
8.245658933,-1.63074526,-9.370985849
8.245658933,-1.30922952,-5.071674368
8.245658933,-0.98771378,-5.768507189
8.245658933,-0.66619804,-1.666809569
8.245658933,-0.3446823,3.230859182
8.245658933,-0.02316656,-8.679507687
8.245658933,0.29834918,4.664388988
8.245658933,0.61986492,-1.826004058
8.245658933,0.94138066,8.955214861
8.245658933,1.2628964,6.721319828
8.245658933,1.58441214,-8.033542811
8.245658933,1.90592788,-11.84662331
8.245658933,2.22744362,-11.66922099
8.245658933,2.54895936,-11.56747234
8.245658933,2.8704751,-11.45274342
8.245658933,3.19199084,-11.3136413
8.245658933,3.51350658,-11.22813706
8.245658933,3.83502232,-11.15550004
8.245658933,4.15653806,-11.08557217
8.245658933,4.4780538,-10.99828678
8.245658933,4.79956954,-10.97479225
8.245658933,5.12108528,-10.94587832
8.245658933,5.44260102,-10.88457535
8.245658933,5.76411676,-10.7396041
8.245658933,6.0856325,-10.59192625
8.245658933,6.40714824,-10.44309381
8.245658933,6.72866398,-10.28800215
8.245658933,7.05017972,-10.11836473
8.245658933,7.37169546,-9.797381463
8.245658933,7.6932112,-9.412301571
8.245658933,8.01472694,-9.020918066
8.245658933,8.33624268,-8.667311828
8.245658933,8.65775842,-8.325641178
8.245658933,8.97927416,-7.897035953
8.245658933,9.3007899,-7.367192577
8.245658933,9.62230564,-7.664774812
8.245658933,9.94382138,-8.042003994
8.245658933,10.26533712,-8.415340429
8.245658933,10.58685286,-8.784784117
8.245658933,10.9083686,-9.150335057
8.245658933,11.22988434,-9.511993251
8.245658933,11.55140008,-9.869758697
8.245658933,11.87291582,-10.2236314
8.245658933,12.19443156,-10.57361135
8.245658933,12.5159473,-10.91969855
8.245658933,12.83746304,-11.26189301
8.245658933,13.15897878,-11.60019472
8.245658933,13.48049452,-11.93460368
8.245658933,13.80201026,-12.2651199
8.245658933,14.123526,-12.59174336
8.407223667,-18.028048,2.358068343
8.407223667,-17.70653226,2.262412562
8.407223667,-17.38501652,2.120457721
8.407223667,-17.06350078,1.932203818
8.407223667,-16.74198504,1.697650854
8.407223667,-16.4204693,1.416798828
8.407223667,-16.09895356,1.089647741
8.407223667,-15.77743782,0.716197593
8.407223667,-15.45592208,0.296448384
8.407223667,-15.13440634,-0.004674936
8.407223667,-14.8128906,-0.177857306
8.407223667,-14.49137486,-0.348156592
8.407223667,-14.16985912,-0.517202035
8.407223667,-13.84834338,-0.693228597
8.407223667,-13.52682764,-0.845607194
8.407223667,-13.2053119,-0.970008784
8.407223667,-12.88379616,-1.134608738
8.407223667,-12.56228042,-1.317897797
8.407223667,-12.24076468,-1.632704226
8.407223667,-11.91924894,-1.888847357
8.407223667,-11.5977332,-1.399166078
8.407223667,-11.27621746,-1.260421435
8.407223667,-10.95470172,-1.930607342
8.407223667,-10.63318598,-2.035225095
8.407223667,-10.31167024,-2.295053093
8.407223667,-9.9901545,-2.468755959
8.407223667,-9.66863876,-2.064933038
8.407223667,-9.34712302,-1.166299119
8.407223667,-9.02560728,-0.799789229
8.407223667,-8.70409154,-0.656175506
8.407223667,-8.3825758,-0.635750383
8.407223667,-8.06106006,-0.699799485
8.407223667,-7.73954432,-0.826284337
8.407223667,-7.41802858,-1.009918875
8.407223667,-7.09651284,-1.225523815
8.407223667,-6.7749971,-1.451641609
8.407223667,-6.45348136,-1.676598136
8.407223667,-6.13196562,-1.905825739
8.407223667,-5.81044988,-2.13743068
8.407223667,-5.48893414,-2.369859118
8.407223667,-5.1674184,-2.598483291
8.407223667,-4.84590266,-2.810586094
8.407223667,-4.52438692,-3.00485101
8.407223667,-4.20287118,-3.183011845
8.407223667,-3.88135544,-3.343425352
8.407223667,-3.5598397,-3.477606962
8.407223667,-3.23832396,-3.587478462
8.407223667,-2.91680822,-3.698601891
8.407223667,-2.59529248,-3.990618573
8.407223667,-2.27377674,-4.797906534
8.407223667,-1.952261,-9.553078898
8.407223667,-1.63074526,-9.28693786
8.407223667,-1.30922952,-7.41534677
8.407223667,-0.98771378,-7.966524827
8.407223667,-0.66619804,-3.980516588
8.407223667,-0.3446823,4.406127083
8.407223667,-0.02316656,-7.638284326
8.407223667,0.29834918,7.553200233
8.407223667,0.61986492,-9.105526894
8.407223667,0.94138066,8.042586988
8.407223667,1.2628964,4.100925793
8.407223667,1.58441214,-8.078649358
8.407223667,1.90592788,-11.57558573
8.407223667,2.22744362,-11.33910867
8.407223667,2.54895936,-11.30238389
8.407223667,2.8704751,-11.21543394
8.407223667,3.19199084,-11.1324774
8.407223667,3.51350658,-11.07201231
8.407223667,3.83502232,-11.01780693
8.407223667,4.15653806,-10.97042257
8.407223667,4.4780538,-10.92182352
8.407223667,4.79956954,-10.89400217
8.407223667,5.12108528,-10.86145507
8.407223667,5.44260102,-10.8187259
8.407223667,5.76411676,-10.68322145
8.407223667,6.0856325,-10.54023786
8.407223667,6.40714824,-10.39000776
8.407223667,6.72866398,-10.2273132
8.407223667,7.05017972,-10.04144412
8.407223667,7.37169546,-9.747738499
8.407223667,7.6932112,-9.38720034
8.407223667,8.01472694,-9.008088747
8.407223667,8.33624268,-8.622903749
8.407223667,8.65775842,-8.224799911
8.407223667,8.97927416,-7.735237559
8.407223667,9.3007899,-7.402343538
8.407223667,9.62230564,-7.784263983
8.407223667,9.94382138,-8.16229168
8.407223667,10.26533712,-8.536426631
8.407223667,10.58685286,-8.906668834
8.407223667,10.9083686,-9.273018289
8.407223667,11.22988434,-9.635474998
8.407223667,11.55140008,-9.994038959
8.407223667,11.87291582,-10.34871017
8.407223667,12.19443156,-10.69948864
8.407223667,12.5159473,-11.04637436
8.407223667,12.83746304,-11.38936733
8.407223667,13.15897878,-11.72846756
8.407223667,13.48049452,-12.06367503
8.407223667,13.80201026,-12.39498976
8.407223667,14.123526,-12.72241175
8.5687884,-18.028048,2.325420427
8.5687884,-17.70653226,2.227078539
8.5687884,-17.38501652,2.082437589
8.5687884,-17.06350078,1.891497578
8.5687884,-16.74198504,1.654258506
8.5687884,-16.4204693,1.370720373
8.5687884,-16.09895356,1.040883178
8.5687884,-15.77743782,0.664746922
8.5687884,-15.45592208,0.277269928
8.5687884,-15.13440634,0.091827727
8.5687884,-14.8128906,-0.081329164
8.5687884,-14.49137486,-0.251602973
8.5687884,-14.16985912,-0.43455075
8.5687884,-13.84834338,-0.610915257
8.5687884,-13.52682764,-0.763631797
8.5687884,-13.2053119,-0.897103309
8.5687884,-12.88379616,-1.03859312
8.5687884,-12.56228042,-1.20032824
8.5687884,-12.24076468,-1.457273476
8.5687884,-11.91924894,-1.657578981
8.5687884,-11.5977332,-1.65410932
8.5687884,-11.27621746,-1.727900383
8.5687884,-10.95470172,-1.900658228
8.5687884,-10.63318598,-2.00640353
8.5687884,-10.31167024,-2.129922168
8.5687884,-9.9901545,-2.323620987
8.5687884,-9.66863876,-1.909009508
8.5687884,-9.34712302,-1.442439451
8.5687884,-9.02560728,-1.269772658
8.5687884,-8.70409154,-1.247085852
8.5687884,-8.3825758,-1.287457872
8.5687884,-8.06106006,-1.372094162
8.5687884,-7.73954432,-1.495589383
8.5687884,-7.41802858,-1.660362982
8.5687884,-7.09651284,-1.855079413
8.5687884,-6.7749971,-2.064291171
8.5687884,-6.45348136,-2.279634411
8.5687884,-6.13196562,-2.506160385
8.5687884,-5.81044988,-2.744327921
8.5687884,-5.48893414,-2.99554975
8.5687884,-5.1674184,-3.261556885
8.5687884,-4.84590266,-3.542136397
8.5687884,-4.52438692,-3.835201241
8.5687884,-4.20287118,-4.132423031
8.5687884,-3.88135544,-4.409931073
8.5687884,-3.5598397,-4.619260164
8.5687884,-3.23832396,-4.810119978
8.5687884,-2.91680822,-5.00107136
8.5687884,-2.59529248,-5.35569715
8.5687884,-2.27377674,-7.56327838
8.5687884,-1.952261,-9.424229323
8.5687884,-1.63074526,-9.130489325
8.5687884,-1.30922952,-8.591316387
8.5687884,-0.98771378,-8.691645301
8.5687884,-0.66619804,-5.173124754
8.5687884,-0.3446823,-1.479564813
8.5687884,-0.02316656,-6.835062392
8.5687884,0.29834918,0.276601868
8.5687884,0.61986492,-2.909741333
8.5687884,0.94138066,9.201057834
8.5687884,1.2628964,2.179079368
8.5687884,1.58441214,-9.296660299
8.5687884,1.90592788,-11.26373697
8.5687884,2.22744362,-10.93593274
8.5687884,2.54895936,-11.04012172
8.5687884,2.8704751,-10.99820726
8.5687884,3.19199084,-10.9563205
8.5687884,3.51350658,-10.91862104
8.5687884,3.83502232,-10.88412098
8.5687884,4.15653806,-10.85603691
8.5687884,4.4780538,-10.83820442
8.5687884,4.79956954,-10.81689846
8.5687884,5.12108528,-10.78424636
8.5687884,5.44260102,-10.74800721
8.5687884,5.76411676,-10.63071075
8.5687884,6.0856325,-10.48844651
8.5687884,6.40714824,-10.33887772
8.5687884,6.72866398,-10.16585054
8.5687884,7.05017972,-9.960937561
8.5687884,7.37169546,-9.682328313
8.5687884,7.6932112,-9.367494697
8.5687884,8.01472694,-8.995283791
8.5687884,8.33624268,-8.562386541
8.5687884,8.65775842,-8.071029549
8.5687884,8.97927416,-7.554162277
8.5687884,9.3007899,-7.522017175
8.5687884,9.62230564,-7.904736135
8.5687884,9.94382138,-8.283562347
8.5687884,10.26533712,-8.658495812
8.5687884,10.58685286,-9.029536531
8.5687884,10.9083686,-9.396684501
8.5687884,11.22988434,-9.759939725
8.5687884,11.55140008,-10.1193022
8.5687884,11.87291582,-10.47477193
8.5687884,12.19443156,-10.82634891
8.5687884,12.5159473,-11.17403315
8.5687884,12.83746304,-11.51782463
8.5687884,13.15897878,-11.85772338
8.5687884,13.48049452,-12.19372937
8.5687884,13.80201026,-12.52584261
8.5687884,14.123526,-12.85406311
8.730353133,-18.028048,2.304463759
8.730353133,-17.70653226,2.203435762
8.730353133,-17.38501652,2.056108705
8.730353133,-17.06350078,1.862482586
8.730353133,-16.74198504,1.622557406
8.730353133,-16.4204693,1.336333164
8.730353133,-16.09895356,1.003809861
8.730353133,-15.77743782,0.624987497
8.730353133,-15.45592208,0.363616863
8.730353133,-15.13440634,0.187602366
8.730353133,-14.8128906,0.014470953
8.730353133,-14.49137486,-0.157520535
8.730353133,-14.16985912,-0.357870952
8.730353133,-13.84834338,-0.534573403
8.730353133,-13.52682764,-0.687627887
8.730353133,-13.2053119,-0.81527406
8.730353133,-12.88379616,-0.951843792
8.730353133,-12.56228042,-1.109597327
8.730353133,-12.24076468,-1.32048996
8.730353133,-11.91924894,-1.51504863
8.730353133,-11.5977332,-1.602467472
8.730353133,-11.27621746,-1.669138999
8.730353133,-10.95470172,-1.745183565
8.730353133,-10.63318598,-1.845073038
8.730353133,-10.31167024,-1.958746335
8.730353133,-9.9901545,-2.176049937
8.730353133,-9.66863876,-1.846876904
8.730353133,-9.34712302,-1.700075939
8.730353133,-9.02560728,-1.655342894
8.730353133,-8.70409154,-1.669544425
8.730353133,-8.3825758,-1.725313174
8.730353133,-8.06106006,-1.815954156
8.730353133,-7.73954432,-1.939666197
8.730353133,-7.41802858,-2.095607966
8.730353133,-7.09651284,-2.277579602
8.730353133,-6.7749971,-2.474419726
8.730353133,-6.45348136,-2.679641533
8.730353133,-6.13196562,-2.89796255
8.730353133,-5.81044988,-3.13043074
8.730353133,-5.48893414,-3.379327222
8.730353133,-5.1674184,-3.647321796
8.730353133,-4.84590266,-3.937159004
8.730353133,-4.52438692,-4.252050003
8.730353133,-4.20287118,-4.596083272
8.730353133,-3.88135544,-4.974772295
8.730353133,-3.5598397,-5.391255296
8.730353133,-3.23832396,-5.832477894
8.730353133,-2.91680822,-6.178819479
8.730353133,-2.59529248,-6.554538101
8.730353133,-2.27377674,-7.84543923
8.730353133,-1.952261,-9.292427276
8.730353133,-1.63074526,-9.02530976
8.730353133,-1.30922952,-8.993328826
8.730353133,-0.98771378,-8.710502203
8.730353133,-0.66619804,-6.332515225
8.730353133,-0.3446823,-4.727416243
8.730353133,-0.02316656,-7.554826215
8.730353133,0.29834918,0.33160831
8.730353133,0.61986492,2.534159115
8.730353133,0.94138066,6.826547867
8.730353133,1.2628964,-0.944904693
8.730353133,1.58441214,-10.70261281
8.730353133,1.90592788,-10.74707008
8.730353133,2.22744362,-10.39282896
8.730353133,2.54895936,-10.69103323
8.730353133,2.8704751,-10.78814095
8.730353133,3.19199084,-10.78684214
8.730353133,3.51350658,-10.7676911
8.730353133,3.83502232,-10.75049266
8.730353133,4.15653806,-10.74092293
